experiment_id,feature,k1,k2,dropout1,dropout2,batch_size,lr,test_acc,precision,recall,f1_score,final_train_loss,min_train_loss,training_time_sec,num_params,confusion_matrix_path,classification_report_path,learning_curve_path
2135,MFCC+GFCC+LPC,64,256,0.2,0.4,16,0.001,71.90721649484536,0.6699479073109395,0.6451296211075319,0.6523297491039426,0.5163453423637685,0.5163453423637685,35.59173250198364,148866,Results/Tuning\cm_exp_2135.csv,Results/Tuning\report_exp_2135.csv,Results/Tuning\learning_curve_exp_2135.csv
2136,MFCC+GFCC+LPC,64,256,0.2,0.4,16,0.0001,68.81443298969072,0.6180431219266171,0.535902745819911,0.5012840226157944,0.5913522786645062,0.5913522786645062,36.04332494735718,148866,Results/Tuning\cm_exp_2136.csv,Results/Tuning\report_exp_2136.csv,Results/Tuning\learning_curve_exp_2136.csv
2137,MFCC+GFCC+LPC,64,256,0.2,0.4,32,0.01,68.29896907216495,0.34149484536082475,0.5,0.4058192955589586,0.6240546555132479,0.6234651356130033,25.055941104888916,148866,Results/Tuning\cm_exp_2137.csv,Results/Tuning\report_exp_2137.csv,Results/Tuning\learning_curve_exp_2137.csv
2138,MFCC+GFCC+LPC,64,256,0.2,0.4,32,0.001,72.55154639175258,0.6873992673992674,0.6177174413253567,0.6234554401312192,0.5332600688612139,0.5332600688612139,24.703588485717773,148866,Results/Tuning\cm_exp_2138.csv,Results/Tuning\report_exp_2138.csv,Results/Tuning\learning_curve_exp_2138.csv
2139,MFCC+GFCC+LPC,64,256,0.2,0.4,32,0.0001,68.29896907216495,0.5945406125166445,0.5136140512348519,0.4501067258916149,0.5945582662079786,0.5945582662079786,25.026034832000732,148866,Results/Tuning\cm_exp_2139.csv,Results/Tuning\report_exp_2139.csv,Results/Tuning\learning_curve_exp_2139.csv
2140,MFCC+GFCC+LPC,64,256,0.2,0.4,64,0.01,68.29896907216495,0.34149484536082475,0.5,0.4058192955589586,0.6261734484985311,0.6219153644577149,22.679521799087524,148866,Results/Tuning\cm_exp_2140.csv,Results/Tuning\report_exp_2140.csv,Results/Tuning\learning_curve_exp_2140.csv
2141,MFCC+GFCC+LPC,64,256,0.2,0.4,64,0.001,69.9742268041237,0.6630245203652405,0.5487498082527995,0.518615548455804,0.5749171997911187,0.5749171997911187,22.820745944976807,148866,Results/Tuning\cm_exp_2141.csv,Results/Tuning\report_exp_2141.csv,Results/Tuning\learning_curve_exp_2141.csv
2142,MFCC+GFCC+LPC,64,256,0.2,0.4,64,0.0001,68.29896907216495,0.34149484536082475,0.5,0.4058192955589586,0.6069912247119411,0.6069912247119411,23.035803079605103,148866,Results/Tuning\cm_exp_2142.csv,Results/Tuning\report_exp_2142.csv,Results/Tuning\learning_curve_exp_2142.csv
2143,MFCC+GFCC+LPC,64,256,0.3,0.3,16,0.01,68.29896907216495,0.34149484536082475,0.5,0.4058192955589586,0.6244544098532296,0.6237936732245655,35.81298565864563,148866,Results/Tuning\cm_exp_2143.csv,Results/Tuning\report_exp_2143.csv,Results/Tuning\learning_curve_exp_2143.csv
2144,MFCC+GFCC+LPC,64,256,0.3,0.3,16,0.001,72.22938144329896,0.7057984313211422,0.5903090964871913,0.5839268908780919,0.5049949388113125,0.5049949388113125,36.022864818573,148866,Results/Tuning\cm_exp_2144.csv,Results/Tuning\report_exp_2144.csv,Results/Tuning\learning_curve_exp_2144.csv
2145,MFCC+GFCC+LPC,64,256,0.3,0.3,16,0.0001,68.49226804123711,0.6504473434297996,0.5057715907347753,0.4217669400645336,0.5965663635633826,0.5950915755698998,35.839685916900635,148866,Results/Tuning\cm_exp_2145.csv,Results/Tuning\report_exp_2145.csv,Results/Tuning\learning_curve_exp_2145.csv
2146,MFCC+GFCC+LPC,64,256,0.3,0.3,32,0.01,68.29896907216495,0.34149484536082475,0.5,0.4058192955589586,0.6256971170773378,0.623418786557945,25.01449990272522,148866,Results/Tuning\cm_exp_2146.csv,Results/Tuning\report_exp_2146.csv,Results/Tuning\learning_curve_exp_2146.csv
2147,MFCC+GFCC+LPC,64,256,0.3,0.3,32,0.001,73.13144329896907,0.6864618091692327,0.6666168123945391,0.6735178164703033,0.5190769740053125,0.5190769740053125,24.885361433029175,148866,Results/Tuning\cm_exp_2147.csv,Results/Tuning\report_exp_2147.csv,Results/Tuning\learning_curve_exp_2147.csv
2148,MFCC+GFCC+LPC,64,256,0.3,0.3,32,0.0001,68.04123711340206,0.5738748335552597,0.5106381346832336,0.44563604886634345,0.6069096457313847,0.6036454833842613,25.25261902809143,148866,Results/Tuning\cm_exp_2148.csv,Results/Tuning\report_exp_2148.csv,Results/Tuning\learning_curve_exp_2148.csv
2149,MFCC+GFCC+LPC,64,256,0.3,0.3,64,0.01,68.29896907216495,0.34149484536082475,0.5,0.4058192955589586,0.6304954508299468,0.6219263035123066,22.86308455467224,148866,Results/Tuning\cm_exp_2149.csv,Results/Tuning\report_exp_2149.csv,Results/Tuning\learning_curve_exp_2149.csv
2150,MFCC+GFCC+LPC,64,256,0.3,0.3,64,0.001,71.19845360824742,0.6601194945877735,0.613257401441939,0.6189088751740675,0.5587007707806044,0.5567117780447006,22.807132959365845,148866,Results/Tuning\cm_exp_2150.csv,Results/Tuning\report_exp_2150.csv,Results/Tuning\learning_curve_exp_2150.csv
2151,MFCC+GFCC+LPC,64,256,0.3,0.3,64,0.0001,68.1701030927835,0.3412903225806452,0.4990566037735849,0.4053639846743295,0.6075748352594273,0.6075748352594273,22.79180359840393,148866,Results/Tuning\cm_exp_2151.csv,Results/Tuning\report_exp_2151.csv,Results/Tuning\learning_curve_exp_2151.csv
2152,MFCC+GFCC+LPC,64,256,0.3,0.4,16,0.01,68.29896907216495,0.34149484536082475,0.5,0.4058192955589586,0.6246379280316474,0.6240207985810794,35.71853995323181,148866,Results/Tuning\cm_exp_2152.csv,Results/Tuning\report_exp_2152.csv,Results/Tuning\learning_curve_exp_2152.csv
2153,MFCC+GFCC+LPC,64,256,0.3,0.4,16,0.001,72.68041237113401,0.6834913907284768,0.6328194508360178,0.6412225893334206,0.5202549186340839,0.5202549186340839,35.8147292137146,148866,Results/Tuning\cm_exp_2153.csv,Results/Tuning\report_exp_2153.csv,Results/Tuning\learning_curve_exp_2153.csv
2154,MFCC+GFCC+LPC,64,256,0.3,0.4,16,0.0001,68.62113402061856,0.6158855126885285,0.5753298051848443,0.5738223113118447,0.5978131003496123,0.5978131003496123,35.84202718734741,148866,Results/Tuning\cm_exp_2154.csv,Results/Tuning\report_exp_2154.csv,Results/Tuning\learning_curve_exp_2154.csv
2155,MFCC+GFCC+LPC,64,256,0.3,0.4,32,0.01,68.29896907216495,0.34149484536082475,0.5,0.4058192955589586,0.6256996905481493,0.6234813641857456,24.831342697143555,148866,Results/Tuning\cm_exp_2155.csv,Results/Tuning\report_exp_2155.csv,Results/Tuning\learning_curve_exp_2155.csv
2156,MFCC+GFCC+LPC,64,256,0.3,0.4,32,0.001,71.84278350515464,0.682224377278523,0.5972810246970395,0.5965581956998266,0.541173163781295,0.541173163781295,24.908756971359253,148866,Results/Tuning\cm_exp_2156.csv,Results/Tuning\report_exp_2156.csv,Results/Tuning\learning_curve_exp_2156.csv
2157,MFCC+GFCC+LPC,64,256,0.3,0.4,32,0.0001,67.97680412371135,0.5459987856709168,0.5036316919772972,0.4250630769632122,0.6091806203932375,0.6037462627565539,24.91372537612915,148866,Results/Tuning\cm_exp_2157.csv,Results/Tuning\report_exp_2157.csv,Results/Tuning\learning_curve_exp_2157.csv
2158,MFCC+GFCC+LPC,64,256,0.3,0.4,64,0.01,68.29896907216495,0.34149484536082475,0.5,0.4058192955589586,0.622060017560118,0.6220277688836539,22.783912181854248,148866,Results/Tuning\cm_exp_2158.csv,Results/Tuning\report_exp_2158.csv,Results/Tuning\learning_curve_exp_2158.csv
2159,MFCC+GFCC+LPC,64,256,0.3,0.4,64,0.001,70.4896907216495,0.6504861861398363,0.6271283939254487,0.6332423167336392,0.570709406047739,0.570709406047739,23.042051315307617,148866,Results/Tuning\cm_exp_2159.csv,Results/Tuning\report_exp_2159.csv,Results/Tuning\learning_curve_exp_2159.csv
2160,MFCC+GFCC+LPC,64,256,0.3,0.4,64,0.0001,67.91237113402062,0.3408796895213454,0.4971698113207547,0.4044512663085188,0.6116282715592333,0.6098492988335189,23.045302629470825,148866,Results/Tuning\cm_exp_2160.csv,Results/Tuning\report_exp_2160.csv,Results/Tuning\learning_curve_exp_2160.csv
2161,MFCC+GFCC+LPC,128,64,0.2,0.3,16,0.01,68.29896907216495,0.34149484536082475,0.5,0.4058192955589586,0.6252747249150987,0.624116420261259,36.016865730285645,75202,Results/Tuning\cm_exp_2161.csv,Results/Tuning\report_exp_2161.csv,Results/Tuning\learning_curve_exp_2161.csv
2162,MFCC+GFCC+LPC,128,64,0.2,0.3,16,0.001,71.52061855670104,0.6643631341386523,0.6259625709464642,0.6331534352826924,0.5491918336731308,0.5491918336731308,35.9547917842865,75202,Results/Tuning\cm_exp_2162.csv,Results/Tuning\report_exp_2162.csv,Results/Tuning\learning_curve_exp_2162.csv
2163,MFCC+GFCC+LPC,128,64,0.2,0.3,16,0.0001,68.29896907216495,0.34149484536082475,0.5,0.4058192955589586,0.5893069234320788,0.5893069234320788,36.245810747146606,75202,Results/Tuning\cm_exp_2163.csv,Results/Tuning\report_exp_2163.csv,Results/Tuning\learning_curve_exp_2163.csv
2164,MFCC+GFCC+LPC,128,64,0.2,0.3,32,0.01,68.29896907216495,0.34149484536082475,0.5,0.4058192955589586,0.623666075274751,0.6234539942161457,25.56606650352478,75202,Results/Tuning\cm_exp_2164.csv,Results/Tuning\report_exp_2164.csv,Results/Tuning\learning_curve_exp_2164.csv
2165,MFCC+GFCC+LPC,128,64,0.2,0.3,32,0.001,69.39432989690721,0.7250683264508149,0.5216329191593803,0.4555290902712384,0.5629242768158784,0.5629242768158784,25.411641359329224,75202,Results/Tuning\cm_exp_2165.csv,Results/Tuning\report_exp_2165.csv,Results/Tuning\learning_curve_exp_2165.csv
2166,MFCC+GFCC+LPC,128,64,0.2,0.3,32,0.0001,68.55670103092784,0.7176165803108808,0.5051541647491946,0.4182980030721966,0.603564621951129,0.6024479397245356,25.527145624160767,75202,Results/Tuning\cm_exp_2166.csv,Results/Tuning\report_exp_2166.csv,Results/Tuning\learning_curve_exp_2166.csv
2167,MFCC+GFCC+LPC,128,64,0.2,0.3,64,0.01,68.29896907216495,0.34149484536082475,0.5,0.4058192955589586,0.6221238682346959,0.6221034539643154,22.676019430160522,75202,Results/Tuning\cm_exp_2167.csv,Results/Tuning\report_exp_2167.csv,Results/Tuning\learning_curve_exp_2167.csv
2168,MFCC+GFCC+LPC,128,64,0.2,0.3,64,0.001,69.20103092783505,0.6882083014670097,0.5207623868691517,0.45620501092199206,0.5748841954815772,0.5748841954815772,22.523751258850098,75202,Results/Tuning\cm_exp_2168.csv,Results/Tuning\report_exp_2168.csv,Results/Tuning\learning_curve_exp_2168.csv
2169,MFCC+GFCC+LPC,128,64,0.2,0.3,64,0.0001,68.36340206185567,0.6010657597766393,0.5315117349286701,0.4959755803147705,0.6111773143532455,0.6049979915541988,22.29275131225586,75202,Results/Tuning\cm_exp_2169.csv,Results/Tuning\report_exp_2169.csv,Results/Tuning\learning_curve_exp_2169.csv
2170,MFCC+GFCC+LPC,128,64,0.2,0.4,16,0.01,68.29896907216495,0.34149484536082475,0.5,0.4058192955589586,0.6239556498159238,0.6239556498159238,36.10818099975586,75202,Results/Tuning\cm_exp_2170.csv,Results/Tuning\report_exp_2170.csv,Results/Tuning\learning_curve_exp_2170.csv
2171,MFCC+GFCC+LPC,128,64,0.2,0.4,16,0.001,70.8118556701031,0.6623242736644799,0.6610714833563429,0.6616798495148645,0.5334607915180486,0.5334607915180486,36.72012686729431,75202,Results/Tuning\cm_exp_2171.csv,Results/Tuning\report_exp_2171.csv,Results/Tuning\learning_curve_exp_2171.csv
2172,MFCC+GFCC+LPC,128,64,0.2,0.4,16,0.0001,68.87886597938144,0.6844662737393583,0.5135028378585673,0.43953063935957126,0.5894964963278473,0.5894964963278473,36.248650550842285,75202,Results/Tuning\cm_exp_2172.csv,Results/Tuning\report_exp_2172.csv,Results/Tuning\learning_curve_exp_2172.csv
2173,MFCC+GFCC+LPC,128,64,0.2,0.4,32,0.01,68.29896907216495,0.34149484536082475,0.5,0.4058192955589586,0.6251017472228488,0.6233608300621445,25.783333778381348,75202,Results/Tuning\cm_exp_2173.csv,Results/Tuning\report_exp_2173.csv,Results/Tuning\learning_curve_exp_2173.csv
2174,MFCC+GFCC+LPC,128,64,0.2,0.4,32,0.001,70.42525773195877,0.6762972376024932,0.5558636293910109,0.5300007455404475,0.5746477044917442,0.5707733195375752,25.470367431640625,75202,Results/Tuning\cm_exp_2174.csv,Results/Tuning\report_exp_2174.csv,Results/Tuning\learning_curve_exp_2174.csv
2175,MFCC+GFCC+LPC,128,64,0.2,0.4,32,0.0001,68.68556701030928,0.6124526668830467,0.5398604080380427,0.5114198434516298,0.6027932999907313,0.6015451805011646,25.37311315536499,75202,Results/Tuning\cm_exp_2175.csv,Results/Tuning\report_exp_2175.csv,Results/Tuning\learning_curve_exp_2175.csv
2176,MFCC+GFCC+LPC,128,64,0.2,0.4,64,0.01,68.29896907216495,0.34149484536082475,0.5,0.4058192955589586,0.6263126006690405,0.622050134084558,22.49485206604004,75202,Results/Tuning\cm_exp_2176.csv,Results/Tuning\report_exp_2176.csv,Results/Tuning\learning_curve_exp_2176.csv
2177,MFCC+GFCC+LPC,128,64,0.2,0.4,64,0.001,69.3298969072165,0.6399053414469236,0.5396763307255714,0.5045058821951253,0.5916802629988681,0.5916802629988681,22.66007423400879,75202,Results/Tuning\cm_exp_2177.csv,Results/Tuning\report_exp_2177.csv,Results/Tuning\learning_curve_exp_2177.csv
2178,MFCC+GFCC+LPC,128,64,0.2,0.4,64,0.0001,68.29896907216495,0.34149484536082475,0.5,0.4058192955589586,0.6064056427248062,0.6064056427248062,22.675950527191162,75202,Results/Tuning\cm_exp_2178.csv,Results/Tuning\report_exp_2178.csv,Results/Tuning\learning_curve_exp_2178.csv
2179,MFCC+GFCC+LPC,128,64,0.3,0.3,16,0.01,68.29896907216495,0.34149484536082475,0.5,0.4058192955589586,0.6266222454829591,0.6241183139605897,36.40175724029541,75202,Results/Tuning\cm_exp_2179.csv,Results/Tuning\report_exp_2179.csv,Results/Tuning\learning_curve_exp_2179.csv
2180,MFCC+GFCC+LPC,128,64,0.3,0.3,16,0.001,70.10309278350515,0.6544349747474747,0.5600398834177021,0.5412168842950776,0.560545301534296,0.560545301534296,36.44429111480713,75202,Results/Tuning\cm_exp_2180.csv,Results/Tuning\report_exp_2180.csv,Results/Tuning\learning_curve_exp_2180.csv
2181,MFCC+GFCC+LPC,128,64,0.3,0.3,16,0.0001,67.33247422680412,0.5943559958415314,0.563173032673723,0.5602478015575618,0.5940036969133186,0.5940036969133186,36.378161668777466,75202,Results/Tuning\cm_exp_2181.csv,Results/Tuning\report_exp_2181.csv,Results/Tuning\learning_curve_exp_2181.csv
2182,MFCC+GFCC+LPC,128,64,0.3,0.3,32,0.01,68.29896907216495,0.34149484536082475,0.5,0.4058192955589586,0.623611608228168,0.623301934712642,25.55761408805847,75202,Results/Tuning\cm_exp_2182.csv,Results/Tuning\report_exp_2182.csv,Results/Tuning\learning_curve_exp_2182.csv
2183,MFCC+GFCC+LPC,128,64,0.3,0.3,32,0.001,70.36082474226805,0.6767494641281049,0.5537582451296211,0.5260137405026145,0.5526856720044806,0.5526856720044806,25.652501106262207,75202,Results/Tuning\cm_exp_2183.csv,Results/Tuning\report_exp_2183.csv,Results/Tuning\learning_curve_exp_2183.csv
2184,MFCC+GFCC+LPC,128,64,0.3,0.3,32,0.0001,68.29896907216495,0.34149484536082475,0.5,0.4058192955589586,0.6035502541709591,0.6035502541709591,25.592017889022827,75202,Results/Tuning\cm_exp_2184.csv,Results/Tuning\report_exp_2184.csv,Results/Tuning\learning_curve_exp_2184.csv
2185,MFCC+GFCC+LPC,128,64,0.3,0.3,64,0.01,68.29896907216495,0.34149484536082475,0.5,0.4058192955589586,0.6259679999402774,0.6219489167454422,22.52322268486023,75202,Results/Tuning\cm_exp_2185.csv,Results/Tuning\report_exp_2185.csv,Results/Tuning\learning_curve_exp_2185.csv
2186,MFCC+GFCC+LPC,128,64,0.3,0.3,64,0.001,68.10567010309279,0.5741267985154304,0.5083870225494708,0.4377070886059273,0.5970297003945997,0.5933766512460606,22.706202745437622,75202,Results/Tuning\cm_exp_2186.csv,Results/Tuning\report_exp_2186.csv,Results/Tuning\learning_curve_exp_2186.csv
2187,MFCC+GFCC+LPC,128,64,0.3,0.3,64,0.0001,68.29896907216495,0.34149484536082475,0.5,0.4058192955589586,0.6108768377252805,0.6108768377252805,22.508952140808105,75202,Results/Tuning\cm_exp_2187.csv,Results/Tuning\report_exp_2187.csv,Results/Tuning\learning_curve_exp_2187.csv
2188,MFCC+GFCC+LPC,128,64,0.3,0.4,16,0.01,68.29896907216495,0.34149484536082475,0.5,0.4058192955589586,0.6254073093092538,0.6242810060499806,36.049981117248535,75202,Results/Tuning\cm_exp_2188.csv,Results/Tuning\report_exp_2188.csv,Results/Tuning\learning_curve_exp_2188.csv
2189,MFCC+GFCC+LPC,128,64,0.3,0.4,16,0.001,69.71649484536083,0.6399181064616,0.6182006442705936,0.6236329451196734,0.5616998521454613,0.5616998521454613,36.218915700912476,75202,Results/Tuning\cm_exp_2189.csv,Results/Tuning\report_exp_2189.csv,Results/Tuning\learning_curve_exp_2189.csv
2190,MFCC+GFCC+LPC,128,64,0.3,0.4,16,0.0001,68.29896907216495,0.34149484536082475,0.5,0.4058192955589586,0.5938545402876407,0.5938545402876407,36.08325242996216,75202,Results/Tuning\cm_exp_2190.csv,Results/Tuning\report_exp_2190.csv,Results/Tuning\learning_curve_exp_2190.csv
2191,MFCC+GFCC+LPC,128,64,0.3,0.4,32,0.01,68.29896907216495,0.34149484536082475,0.5,0.4058192955589586,0.6256764179951436,0.6232713283719243,25.266743659973145,75202,Results/Tuning\cm_exp_2191.csv,Results/Tuning\report_exp_2191.csv,Results/Tuning\learning_curve_exp_2191.csv
2192,MFCC+GFCC+LPC,128,64,0.3,0.4,32,0.001,69.45876288659794,0.6842051282051282,0.5275502377665285,0.47176011029411763,0.5722948932969892,0.5722948932969892,25.669180154800415,75202,Results/Tuning\cm_exp_2192.csv,Results/Tuning\report_exp_2192.csv,Results/Tuning\learning_curve_exp_2192.csv
2193,MFCC+GFCC+LPC,128,64,0.3,0.4,32,0.0001,68.4278350515464,0.6037021000216497,0.5183693818070256,0.46168330147943654,0.5987228377445324,0.5987228377445324,25.637089729309082,75202,Results/Tuning\cm_exp_2193.csv,Results/Tuning\report_exp_2193.csv,Results/Tuning\learning_curve_exp_2193.csv
2194,MFCC+GFCC+LPC,128,64,0.3,0.4,64,0.01,68.29896907216495,0.34149484536082475,0.5,0.4058192955589586,0.6261588443991959,0.6221474771217633,22.79171586036682,75202,Results/Tuning\cm_exp_2194.csv,Results/Tuning\report_exp_2194.csv,Results/Tuning\learning_curve_exp_2194.csv
2195,MFCC+GFCC+LPC,128,64,0.3,0.4,64,0.001,68.29896907216495,0.34149484536082475,0.5,0.4058192955589586,0.5931207345378015,0.5931207345378015,22.485206604003906,75202,Results/Tuning\cm_exp_2195.csv,Results/Tuning\report_exp_2195.csv,Results/Tuning\learning_curve_exp_2195.csv
2196,MFCC+GFCC+LPC,128,64,0.3,0.4,64,0.0001,68.29896907216495,0.34149484536082475,0.5,0.4058192955589586,0.6103743539061598,0.6095176566672581,22.60429835319519,75202,Results/Tuning\cm_exp_2196.csv,Results/Tuning\report_exp_2196.csv,Results/Tuning\learning_curve_exp_2196.csv
2197,MFCC+GFCC+LPC,128,128,0.2,0.3,16,0.01,70.8118556701031,0.6659176263097832,0.5766643657002608,0.5674776481271059,0.5618416762287378,0.5618416762287378,35.76569700241089,149122,Results/Tuning\cm_exp_2197.csv,Results/Tuning\report_exp_2197.csv,Results/Tuning\learning_curve_exp_2197.csv
2198,MFCC+GFCC+LPC,128,128,0.2,0.3,16,0.001,71.45618556701031,0.6692499071067384,0.600441018561129,0.6021385596376092,0.5382269149227195,0.5357765296933451,35.73292255401611,149122,Results/Tuning\cm_exp_2198.csv,Results/Tuning\report_exp_2198.csv,Results/Tuning\learning_curve_exp_2198.csv
2199,MFCC+GFCC+LPC,128,128,0.2,0.3,16,0.0001,69.52319587628865,0.6516578596328315,0.5394577389170118,0.5018400328443997,0.5840743656565504,0.5840743656565504,35.71656823158264,149122,Results/Tuning\cm_exp_2199.csv,Results/Tuning\report_exp_2199.csv,Results/Tuning\learning_curve_exp_2199.csv
2200,MFCC+GFCC+LPC,128,128,0.2,0.3,32,0.01,68.29896907216495,0.34149484536082475,0.5,0.4058192955589586,0.6254072969024246,0.6234222196243905,26.49657917022705,149122,Results/Tuning\cm_exp_2200.csv,Results/Tuning\report_exp_2200.csv,Results/Tuning\learning_curve_exp_2200.csv
2201,MFCC+GFCC+LPC,128,128,0.2,0.3,32,0.001,69.9742268041237,0.7013608870967742,0.5367694431661297,0.48949098178286254,0.5527486999292631,0.5527486999292631,26.53385353088379,149122,Results/Tuning\cm_exp_2201.csv,Results/Tuning\report_exp_2201.csv,Results/Tuning\learning_curve_exp_2201.csv
2202,MFCC+GFCC+LPC,128,128,0.2,0.3,32,0.0001,68.87886597938144,0.6199479592145472,0.5380081300813008,0.5054256211242618,0.5987190863570652,0.5987190863570652,26.601067066192627,149122,Results/Tuning\cm_exp_2202.csv,Results/Tuning\report_exp_2202.csv,Results/Tuning\learning_curve_exp_2202.csv
2203,MFCC+GFCC+LPC,128,128,0.2,0.3,64,0.01,68.29896907216495,0.34149484536082475,0.5,0.4058192955589586,0.6225470089784233,0.6220980780099028,24.38763928413391,149122,Results/Tuning\cm_exp_2203.csv,Results/Tuning\report_exp_2203.csv,Results/Tuning\learning_curve_exp_2203.csv
2204,MFCC+GFCC+LPC,128,128,0.2,0.3,64,0.001,70.55412371134021,0.6737676161837367,0.5611635220125786,0.5400193132949791,0.5701379558091523,0.5701379558091523,24.294419288635254,149122,Results/Tuning\cm_exp_2204.csv,Results/Tuning\report_exp_2204.csv,Results/Tuning\learning_curve_exp_2204.csv
2205,MFCC+GFCC+LPC,128,128,0.2,0.3,64,0.0001,68.29896907216495,0.34149484536082475,0.5,0.4058192955589586,0.605053811944941,0.605053811944941,24.318106174468994,149122,Results/Tuning\cm_exp_2205.csv,Results/Tuning\report_exp_2205.csv,Results/Tuning\learning_curve_exp_2205.csv
2206,MFCC+GFCC+LPC,128,128,0.2,0.4,16,0.01,68.29896907216495,0.34149484536082475,0.5,0.4058192955589586,0.6255133105971948,0.6241626145878458,35.854151010513306,149122,Results/Tuning\cm_exp_2206.csv,Results/Tuning\report_exp_2206.csv,Results/Tuning\learning_curve_exp_2206.csv
2207,MFCC+GFCC+LPC,128,128,0.2,0.4,16,0.001,70.94072164948454,0.6923800923020988,0.5629045865930358,0.5404796277367135,0.5394196398051451,0.5394196398051451,36.02510905265808,149122,Results/Tuning\cm_exp_2207.csv,Results/Tuning\report_exp_2207.csv,Results/Tuning\learning_curve_exp_2207.csv
